flowdate,hour,period,zone,servicetype,volumessoldrevoked,volumessoldnotrevoked,volumespurchasedrevoked,volumespurchasednotrevoked,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251220,19,75,CSUD,AS,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,211.9000,211.8030
20251220,19,75,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,19,75,CSUD,TT,0.0000,7.4000,0.0000,0.0000,null,null,null,null
20251220,19,76,CSUD,TT,0.0000,5.2320,0.0000,0.0000,null,null,null,null
20251220,19,76,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,19,76,CSUD,AS,0.0000,5.2320,0.0000,0.0000,0.0000,0.0000,211.9000,190.0160
20251220,20,77,CSUD,AS,0.0000,4.9000,0.0000,0.0000,0.0000,0.0000,211.9000,186.8820
20251220,20,77,CSUD,TT,0.0000,4.9000,0.0000,0.0000,null,null,null,null
20251220,20,77,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,20,78,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,20,78,CSUD,TT,0.0000,0.2850,0.0000,0.0000,null,null,null,null
20251220,20,78,CSUD,AS,0.0000,0.2850,0.0000,0.0000,0.0000,0.0000,211.8000,210.6040
20251220,20,79,CSUD,AS,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,155.0000,155.0000
20251220,20,79,CSUD,TT,0.0000,0.0060,0.0000,0.0000,null,null,null,null
20251220,20,79,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,20,80,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,20,80,CSUD,TT,0.0000,0.0060,0.0000,0.0000,null,null,null,null
20251220,20,80,CSUD,AS,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,155.0000,155.0000
20251220,21,81,CSUD,AS,0.0000,2.1500,0.0000,0.0000,0.0000,0.0000,155.0000,155.0000
20251220,21,81,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,81,CSUD,TT,0.0000,2.1500,0.0000,0.0000,null,null,null,null
20251220,21,82,CSUD,TT,0.0000,2.1500,0.0000,0.0000,null,null,null,null
20251220,21,82,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,82,CSUD,AS,0.0000,2.1500,0.0000,0.0000,0.0000,0.0000,155.0000,155.0000
20251220,21,83,CSUD,AS,0.0000,0.7170,0.0000,13.1000,95.0000,95.0000,155.0000,155.0000
20251220,21,83,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,83,CSUD,TT,0.0000,0.7170,0.0000,13.1000,null,null,null,null
20251220,21,84,CSUD,TT,0.0000,0.0000,0.0000,30.5000,null,null,null,null
20251220,21,84,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,84,CSUD,AS,0.0000,0.0000,0.0000,30.5000,94.0000,94.8200,0.0000,0.0000
20251220,22,85,CSUD,AS,0.0000,0.0000,0.0000,30.5000,94.0000,94.8200,0.0000,0.0000
20251220,22,85,CSUD,TT,0.0000,0.0000,0.0000,30.5000,null,null,null,null
20251220,22,85,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,86,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,86,CSUD,TT,0.0000,0.0000,0.0000,30.5000,null,null,null,null
20251220,22,86,CSUD,AS,0.0000,0.0000,0.0000,30.5000,94.0000,94.8200,0.0000,0.0000
20251220,22,87,CSUD,AS,0.0000,0.0000,0.0000,7.2330,95.0000,95.0000,0.0000,0.0000
20251220,22,87,CSUD,TT,0.0000,0.0000,0.0000,7.2330,null,null,null,null
20251220,22,87,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,88,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,88,CSUD,TT,0.0000,35.0000,0.0000,0.0000,null,null,null,null
20251220,22,88,CSUD,AS,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,156.3800,156.3800
20251220,23,89,CSUD,AS,0.0000,0.0000,0.0000,12.1170,95.0000,95.0000,0.0000,0.0000
20251220,23,89,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,89,CSUD,TT,0.0000,0.0000,0.0000,12.1170,null,null,null,null
20251220,23,90,CSUD,TT,0.0000,0.0000,0.0000,8.6900,null,null,null,null
20251220,23,90,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,90,CSUD,AS,0.0000,0.0000,0.0000,8.6900,95.0000,95.0000,0.0000,0.0000
20251220,23,91,CSUD,AS,0.0000,0.0000,0.0000,29.2760,94.0000,94.8540,0.0000,0.0000
20251220,23,91,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,91,CSUD,TT,0.0000,0.0000,0.0000,29.2760,null,null,null,null
20251220,23,92,CSUD,TT,0.0000,0.0000,0.0000,37.3230,null,null,null,null
20251220,23,92,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,92,CSUD,AS,0.0000,0.0000,0.0000,37.3230,93.2900,93.9600,0.0000,0.0000
20251220,24,93,CSUD,AS,0.0000,0.0000,0.0000,37.5000,4.0000,4.6670,0.0000,0.0000
20251220,24,93,CSUD,TT,0.0000,0.0000,0.0000,37.5000,null,null,null,null
20251220,24,93,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,94,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,94,CSUD,TT,0.0000,0.0000,0.0000,37.5000,null,null,null,null
20251220,24,94,CSUD,AS,0.0000,0.0000,0.0000,37.5000,4.0000,4.6670,0.0000,0.0000
20251220,24,95,CSUD,AS,0.0000,0.0000,0.0000,5.1670,5.0000,5.0000,0.0000,0.0000
20251220,24,95,CSUD,TT,0.0000,0.0000,0.0000,5.1670,null,null,null,null
20251220,24,95,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,96,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,96,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,24,96,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,1,NORD,AS,0.0000,0.6000,0.0000,18.3330,0.0000,0.0000,399.0000,399.0000
20251220,1,1,NORD,TT,0.0000,0.6000,0.0000,18.3330,null,null,null,null
20251220,1,1,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,2,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,2,NORD,TT,0.0000,0.6630,0.0000,0.0000,null,null,null,null
20251220,1,2,NORD,AS,0.0000,0.6630,0.0000,0.0000,0.0000,0.0000,399.0000,399.0000
20251220,1,3,NORD,AS,0.0000,0.0000,0.0000,58.8590,83.6900,84.8210,0.0000,0.0000
20251220,1,3,NORD,TT,0.0000,0.0000,0.0000,58.8590,null,null,null,null
20251220,1,3,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,4,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,4,NORD,TT,0.0000,0.0000,0.0000,8.0270,null,null,null,null
20251220,1,4,NORD,AS,0.0000,0.0000,0.0000,8.0270,81.8900,84.2270,0.0000,0.0000
20251220,2,5,NORD,AS,0.0000,0.0000,0.0000,71.9010,79.5000,82.3150,0.0000,0.0000
20251220,2,5,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,5,NORD,TT,0.0000,0.0000,0.0000,71.9010,null,null,null,null
20251220,2,6,NORD,TT,0.0000,0.0000,0.0000,97.9870,null,null,null,null
20251220,2,6,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,6,NORD,AS,0.0000,0.0000,0.0000,97.9870,79.5000,84.0700,0.0000,0.0000
20251220,2,7,NORD,AS,0.0000,0.0000,0.0000,140.3310,70.0000,83.4530,0.0000,0.0000
20251220,2,7,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,7,NORD,TT,0.0000,0.0000,0.0000,140.3310,null,null,null,null
20251220,2,8,NORD,TT,0.0000,0.0000,0.0000,127.0410,null,null,null,null
20251220,2,8,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,8,NORD,AS,0.0000,0.0000,0.0000,127.0410,81.3700,83.0630,0.0000,0.0000
20251220,3,9,NORD,AS,0.0000,0.0000,0.0000,107.4250,60.0000,83.5520,0.0000,0.0000
20251220,3,9,NORD,TT,0.0000,0.0000,0.0000,107.4250,null,null,null,null
20251220,3,9,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,10,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,10,NORD,TT,0.0000,0.0000,0.0000,110.3250,null,null,null,null
20251220,3,10,NORD,AS,0.0000,0.0000,0.0000,110.3250,81.8900,83.3200,0.0000,0.0000
20251220,3,11,NORD,AS,0.0000,0.0000,0.0000,78.6910,82.4000,83.8080,0.0000,0.0000
20251220,3,11,NORD,TT,0.0000,0.0000,0.0000,78.6910,null,null,null,null
20251220,3,11,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,12,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,12,NORD,TT,0.0000,0.0000,0.0000,62.1500,null,null,null,null
20251220,3,12,NORD,AS,0.0000,0.0000,0.0000,62.1500,82.4000,83.7070,0.0000,0.0000
20251220,4,13,NORD,AS,0.0000,0.0000,0.0000,31.4970,20.0000,64.1770,0.0000,0.0000
20251220,4,13,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,13,NORD,TT,0.0000,0.0000,0.0000,31.4970,null,null,null,null
20251220,4,14,NORD,TT,0.0000,0.0000,0.0000,128.2980,null,null,null,null
20251220,4,14,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,14,NORD,AS,0.0000,0.0000,0.0000,128.2980,20.0000,76.9640,0.0000,0.0000
20251220,4,15,NORD,AS,0.0000,0.0000,0.0000,95.0620,20.0000,81.9510,0.0000,0.0000
20251220,4,15,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,15,NORD,TT,0.0000,0.0000,0.0000,95.0620,null,null,null,null
20251220,4,16,NORD,TT,0.0000,0.0000,0.0000,83.9500,null,null,null,null
20251220,4,16,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,16,NORD,AS,0.0000,0.0000,0.0000,83.9500,20.0000,82.2680,0.0000,0.0000
20251220,5,17,NORD,AS,0.0000,0.0000,0.0000,84.4700,20.0000,81.7020,0.0000,0.0000
20251220,5,17,NORD,TT,0.0000,0.0000,0.0000,84.4700,null,null,null,null
20251220,5,17,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,18,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,18,NORD,TT,0.0000,0.0000,0.0000,74.2760,null,null,null,null
20251220,5,18,NORD,AS,0.0000,0.0000,0.0000,74.2760,80.0000,82.5750,0.0000,0.0000
20251220,5,19,NORD,AS,0.0000,0.0000,0.0000,61.0250,80.0000,82.7990,0.0000,0.0000
20251220,5,19,NORD,TT,0.0000,0.0000,0.0000,61.0250,null,null,null,null
20251220,5,19,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,20,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,20,NORD,TT,0.0000,0.0000,0.0000,45.1250,null,null,null,null
20251220,5,20,NORD,AS,0.0000,0.0000,0.0000,45.1250,81.2000,83.2150,0.0000,0.0000
20251220,6,21,NORD,AS,0.0000,0.0000,0.0000,5.9970,82.0000,84.2340,0.0000,0.0000
20251220,6,21,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,21,NORD,TT,0.0000,0.0000,0.0000,5.9970,null,null,null,null
20251220,6,22,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,6,22,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,22,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,23,NORD,AS,0.0000,0.0000,0.0000,6.0670,83.0000,85.2150,0.0000,0.0000
20251220,6,23,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,23,NORD,TT,0.0000,0.0000,0.0000,6.0670,null,null,null,null
20251220,6,24,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,6,24,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,24,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,25,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,25,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,7,25,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,26,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,26,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,7,26,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,27,NORD,AS,0.0000,0.0000,0.0000,40.6220,0.0000,73.0150,0.0000,0.0000
20251220,7,27,NORD,TT,0.0000,0.0000,0.0000,40.6220,null,null,null,null
20251220,7,27,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,28,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,28,NORD,TT,0.0000,0.0000,0.0000,98.5250,null,null,null,null
20251220,7,28,NORD,AS,0.0000,0.0000,0.0000,98.5250,0.0000,73.8910,0.0000,0.0000
20251220,8,29,NORD,AS,0.0000,0.0000,0.0000,107.6700,0.0000,74.0440,0.0000,0.0000
20251220,8,29,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,29,NORD,TT,0.0000,0.0000,0.0000,107.6700,null,null,null,null
20251220,8,30,NORD,TT,0.0000,0.0000,0.0000,49.6450,null,null,null,null
20251220,8,30,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,30,NORD,AS,0.0000,0.0000,0.0000,49.6450,0.0000,74.2580,0.0000,0.0000
20251220,8,31,NORD,AS,0.0000,0.0000,0.0000,4.5530,78.1000,78.6770,0.0000,0.0000
20251220,8,31,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,31,NORD,TT,0.0000,0.0000,0.0000,4.5530,null,null,null,null
20251220,8,32,NORD,TT,0.0000,15.1770,0.0000,0.0030,null,null,null,null
20251220,8,32,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,32,NORD,AS,0.0000,15.1770,0.0000,0.0030,88.0000,88.0000,220.0000,163.5700
20251220,9,33,NORD,AS,0.0000,38.9870,0.0000,20.7500,81.0000,81.0000,228.0000,209.6690
20251220,9,33,NORD,TT,0.0000,38.9870,0.0000,20.7500,null,null,null,null
20251220,9,33,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,34,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,34,NORD,TT,0.0000,21.4130,0.0000,1.8000,null,null,null,null
20251220,9,34,NORD,AS,0.0000,21.4130,0.0000,1.8000,81.0000,81.0000,220.0000,211.8230
20251220,9,35,NORD,AS,0.0000,8.0000,0.0000,0.1500,81.0000,81.0000,145.0000,145.0000
20251220,9,35,NORD,TT,0.0000,8.0000,0.0000,0.1500,null,null,null,null
20251220,9,35,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,36,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,36,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,9,36,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,37,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,37,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,37,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,38,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,38,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,38,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,39,NORD,AS,0.0000,28.5090,0.0000,0.0000,0.0000,0.0000,188.0000,183.0640
20251220,10,39,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,39,NORD,TT,0.0000,28.5090,0.0000,0.0000,null,null,null,null
20251220,10,40,NORD,TT,0.0000,76.0000,0.0000,0.0000,null,null,null,null
20251220,10,40,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,40,NORD,AS,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,188.0000,184.3160
20251220,11,41,NORD,AS,0.0000,9.2330,0.0000,0.0000,0.0000,0.0000,188.0000,187.5130
20251220,11,41,NORD,TT,0.0000,9.2330,0.0000,0.0000,null,null,null,null
20251220,11,41,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,42,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,42,NORD,TT,0.0000,0.9000,0.0000,0.0000,null,null,null,null
20251220,11,42,NORD,AS,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000,185.0000,185.0000
20251220,11,43,NORD,AS,0.0000,1.2480,0.0000,0.0000,0.0000,0.0000,175.0000,175.0000
20251220,11,43,NORD,TT,0.0000,1.2480,0.0000,0.0000,null,null,null,null
20251220,11,43,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,44,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,44,NORD,TT,0.0000,0.0000,0.0000,68.0360,null,null,null,null
20251220,11,44,NORD,AS,0.0000,0.0000,0.0000,68.0360,72.1000,77.5380,0.0000,0.0000
20251220,12,45,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,12,45,NORD,TT,0.0000,0.0000,0.0000,144.8110,null,null,null,null
20251220,12,45,NORD,AS,0.0000,0.0000,0.0000,144.8110,0.0000,69.5010,0.0000,0.0000
20251220,12,46,NORD,AS,0.0000,0.0000,0.0000,70.8230,0.0000,58.8520,0.0000,0.0000
20251220,12,46,NORD,TT,0.0000,0.0000,0.0000,70.8230,null,null,null,null
20251220,12,46,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,12,47,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,12,47,NORD,TT,0.0000,0.0000,0.0000,76.5810,null,null,null,null
20251220,12,47,NORD,AS,0.0000,0.0000,0.0000,76.5810,0.0000,62.0540,0.0000,0.0000
20251220,12,48,NORD,AS,0.0000,0.0000,0.0000,88.2500,0.0000,65.7490,0.0000,0.0000
20251220,12,48,NORD,TT,0.0000,0.0000,0.0000,88.2500,null,null,null,null
20251220,12,48,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,49,NORD,AS,0.0000,0.0000,0.0000,151.2500,0.0000,70.6820,0.0000,0.0000
20251220,13,49,NORD,TT,0.0000,0.0000,0.0000,151.2500,null,null,null,null
20251220,13,49,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,50,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,50,NORD,TT,0.0000,0.0000,0.0000,51.7090,null,null,null,null
20251220,13,50,NORD,AS,0.0000,0.0000,0.0000,51.7090,0.0000,48.1510,0.0000,0.0000
20251220,13,51,NORD,AS,0.0000,0.0000,0.0000,64.7150,0.0000,57.3600,0.0000,0.0000
20251220,13,51,NORD,TT,0.0000,0.0000,0.0000,64.7150,null,null,null,null
20251220,13,51,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,52,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,52,NORD,TT,0.0000,0.0000,0.0000,17.2800,null,null,null,null
20251220,13,52,NORD,AS,0.0000,0.0000,0.0000,17.2800,0.0000,84.0390,0.0000,0.0000
20251220,14,53,NORD,AS,0.0000,0.0000,0.0000,1.5110,0.0000,52.2370,0.0000,0.0000
20251220,14,53,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,53,NORD,TT,0.0000,0.0000,0.0000,1.5110,null,null,null,null
20251220,14,54,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,14,54,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,54,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,55,NORD,AS,0.0000,0.0000,0.0000,2.0350,77.0100,77.0100,0.0000,0.0000
20251220,14,55,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,55,NORD,TT,0.0000,0.0000,0.0000,2.0350,null,null,null,null
20251220,14,56,NORD,TT,0.0000,0.0000,0.0000,7.9160,null,null,null,null
20251220,14,56,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,56,NORD,AS,0.0000,0.0000,0.0000,7.9160,78.3200,80.4880,0.0000,0.0000
20251220,15,57,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,57,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,57,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,58,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,58,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,58,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,59,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,59,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,59,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,60,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,60,NORD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,60,NORD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,61,NORD,AS,0.0000,22.5690,0.0000,0.0000,0.0000,0.0000,180.0000,154.6150
20251220,16,61,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,61,NORD,TT,0.0000,22.5690,0.0000,0.0000,null,null,null,null
20251220,16,62,NORD,TT,0.0000,25.2250,0.0000,0.0000,null,null,null,null
20251220,16,62,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,62,NORD,AS,0.0000,25.2250,0.0000,0.0000,0.0000,0.0000,180.0000,155.3800
20251220,16,63,NORD,AS,0.0000,25.2250,0.0000,0.0000,0.0000,0.0000,180.0000,155.3800
20251220,16,63,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,63,NORD,TT,0.0000,25.2250,0.0000,0.0000,null,null,null,null
20251220,16,64,NORD,TT,0.0000,25.2250,0.0000,0.0000,null,null,null,null
20251220,16,64,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,64,NORD,AS,0.0000,25.2250,0.0000,0.0000,0.0000,0.0000,180.0000,155.3800
20251220,17,65,NORD,AS,0.0000,18.7750,0.0000,0.0000,0.0000,0.0000,180.0000,161.3580
20251220,17,65,NORD,TT,0.0000,18.7750,0.0000,0.0000,null,null,null,null
20251220,17,65,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,66,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,66,NORD,TT,0.0000,18.7750,0.0000,0.0000,null,null,null,null
20251220,17,66,NORD,AS,0.0000,18.7750,0.0000,0.0000,0.0000,0.0000,180.0000,161.3580
20251220,17,67,NORD,AS,0.0000,11.6540,0.0000,0.0000,0.0000,0.0000,180.0000,161.3290
20251220,17,67,NORD,TT,0.0000,11.6540,0.0000,0.0000,null,null,null,null
20251220,17,67,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,68,NORD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,68,NORD,TT,0.0000,43.0570,0.0000,0.0000,null,null,null,null
20251220,17,68,NORD,AS,0.0000,43.0570,0.0000,0.0000,0.0000,0.0000,200.0000,190.2640
20251220,18,69,NORD,TT,0.0000,129.4560,0.0000,0.0000,null,null,null,null
